Transaction_ID , Date , Region , Department , Revenue , Cost , Profit
F001 , 2023-01-05 , North , Sales ,120000,80000,40000
F002 , 2023-01-18 , South , Marketing ,90000,60000,30000
F003 , 2023-02-03 , East , Operations ,70000,50000,20000
F004 , 2023-02-15 , West , Sales ,150000,100000,50000
F005 , 2023-03-01 , North , HR ,60000,45000,15000
F006 , 2023-03-20 , South , Sales ,130000,85000,45000
F007 , 2023-04-10 , East , Marketing ,95000,65000,30000
F008 , 2023-04-22 , West , Operations ,80000,55000,25000
F009 , 2023-05-05 , North , Sales ,160000,110000,50000
F010 , 2023-05-19 , South , HR ,70000,50000,20000
F011 , 2023-06-08 , East , Sales ,140000,95000,45000
F012 , 2023-06-25 , West , Marketing ,100000,70000,30000
F013 , 2023-07-04 , North , Operations ,85000,60000,25000
F014 , 2023-07-21 , South , Sales ,155000,105000,50000
F015 , 2023-08-09 , East , HR ,65000,45000,20000
F016 , 2023-08-18 , West , Sales ,170000,115000,55000
F017 , 2023-09-06 , North , Marketing ,98000,68000,30000
F018 , 2023-09-23 , South , Operations ,90000,65000,25000
F019 , 2023-10-11 , East , Sales ,145000,100000,45000
F020 , 2023-10-27 , West , HR ,75000,55000,20000
F021 , 2023-11-08 , North , Sales ,165000,112000,53000
F022 , 2023-11-19 , South , Marketing ,105000,72000,33000
F023 , 2023-12-03 , East , Operations ,95000,68000,27000
F024 , 2023-12-15 , West , Sales ,180000,120000,60000
